# TStellate2_CS Optimisation
# 20130903+16:37:26
 
#param.w.x[lsr][ts] = 0.0017991	[1e-07,0.3]
#param.w.x[hsr][ts] = 0.0004908	[1e-07,0.3]
#param.w.x[ds][ts] = 7.3372e-05	[1e-07,0.3]
#param.w.x[tv][ts] = 0.00017319	[1e-07,0.3]
#param.w.x[glg][ts] = 8.9534e-06	[1e-07,0.3]
# final error=19.467655
# Threshold level 20 
# Threshold rate 500 
# TS exemplar RMP -60.9
# TS exemplar CF 9100
# CV RMS errors:	6.224	5.281	2.994	
# CV Penalties :	0	0	0	0	0	0.1283	0.3197	0	0	0	0	0.2054	0.2222	0	0	0	0	0	0	0.07291	0	
# IV RMS errors:	1.906	1.988	0.1259	
# IV Penalties :	
# Final Error  19.4677   19.4677
# Time	 IV @spl=20 (mV)	 IV @spl=30 (mV)	 IV @spl=40 (mV)
36.70	-54.688359	-54.789780	-48.099743
36.80	-53.304879	-54.128309	-48.026109
36.90	-50.993634	-53.078843	-48.092931
37.00	-49.168936	-52.348404	-46.984514
37.10	-47.913203	-51.385757	-45.351010
37.20	-47.768885	-51.502649	-45.725809
37.30	-49.029937	-50.773465	-46.516131
37.40	-50.038435	-50.098453	-48.628415
37.50	-50.517322	-49.479015	-50.254110
37.60	-51.071313	-49.911176	-51.203417
37.70	-51.089311	-50.951876	-52.148186
37.80	-50.731316	-51.671201	-52.625198
37.90	-51.390299	-51.119682	-53.203820
38.00	-51.473752	-50.752307	-53.515726
38.10	-51.655532	-50.396338	-54.051263
38.20	-51.138170	-51.347487	-54.710555
38.30	-49.860433	-53.155930	-54.990403
38.40	-49.776400	-54.765253	-54.763987
38.50	-49.229494	-55.916695	-53.820913
38.60	-49.391693	-56.302787	-53.329535
38.70	-50.080083	-56.153291	-52.532224
38.80	-50.867639	-55.435814	-51.634306
38.90	-51.806469	-54.711999	-50.441902
39.00	-52.926540	-54.213639	-49.165774
39.10	-53.130988	-53.938460	-48.530902
39.20	-53.318106	-53.781009	-47.211297
39.30	-53.395118	-53.226019	-46.515937
39.40	-53.188386	-52.162811	-45.892926
39.50	-52.192454	-49.933345	-45.408711
39.60	-50.665687	-47.099003	-46.580572
39.70	-49.732513	-45.313499	-47.072458
39.80	-49.013113	-43.852348	-48.517250
39.90	-50.544411	-43.896124	-49.448070
40.00	-52.087091	-44.566585	-50.863472
40.10	-53.857739	-45.224499	-51.260797
40.20	-54.891595	-46.906647	-50.664088
40.30	-54.654220	-48.513144	-50.356310
40.40	-54.540389	-49.726921	-49.026156
40.50	-54.447119	-50.359950	-49.867280
40.60	-55.035148	-50.017607	-50.838174
40.70	-55.777514	-50.094209	-51.474194
40.80	-56.132511	-50.301902	-51.871554
40.90	-55.973205	-51.359544	-50.496057
41.00	-55.298201	-52.321235	-49.563087
41.10	-53.750130	-53.079419	-49.541044
41.20	-52.272591	-53.934064	-50.824936
41.30	-51.428178	-54.137166	-53.030270
41.40	-50.936975	-54.266559	-54.731981
41.50	-50.203328	-53.482275	-55.580617
41.60	-48.378002	-52.105296	-55.563265
41.70	-47.258135	-51.463595	-54.742811
41.80	-46.544923	-51.173401	-54.043638
41.90	-46.923520	-52.139425	-52.677604
42.00	-46.738098	-52.797519	-52.423308
42.10	-46.989333	-52.908308	-52.345709
42.20	-46.650411	-52.263613	-52.733593
42.30	-47.493517	-51.908155	-52.900483
42.40	-48.559744	-51.523368	-52.281706
42.50	-49.500653	-51.095234	-50.257464
42.60	-50.680696	-49.939284	-46.790366
42.70	-51.859056	-49.123459	-44.637724
42.80	-52.616541	-49.153801	-43.292703
42.90	-53.674046	-49.617236	-44.845044
43.00	-53.714067	-50.419611	-46.448753
43.10	-53.468536	-50.339625	-48.689638
43.20	-53.931634	-51.074859	-48.756324
43.30	-54.195192	-51.563037	-48.682730
43.40	-54.725684	-51.890767	-47.699344
43.50	-54.748509	-52.201842	-46.569010
43.60	-54.241334	-51.630303	-46.581564
43.70	-53.940491	-50.746539	-46.781060
43.80	-53.801208	-49.599168	-48.893879
43.90	-53.257764	-49.685331	-50.566474
44.00	-52.620156	-50.035879	-52.022555
44.10	-51.810487	-50.913129	-52.655727
44.20	-51.168350	-50.491268	-52.484821
44.30	-51.447805	-49.911730	-53.020313
44.40	-52.429508	-49.637692	-53.653102
44.50	-53.646231	-50.231605	-54.709138
44.60	-54.565028	-50.593991	-55.080900
44.70	-55.296173	-49.357899	-54.831920
44.80	-55.455891	-49.165385	-53.748577
44.90	-55.760647	-48.454735	-52.678915
45.00	-55.663932	-50.140251	-50.892747
45.10	-55.301691	-51.179596	-49.930378
45.20	-54.441645	-52.446856	-48.243350
45.30	-53.075496	-53.443066	-47.639879
45.40	-52.047590	-54.215962	-47.095972
45.50	-51.381528	-54.669307	-47.985604
45.60	-51.022854	-54.901381	-48.006330
45.70	-50.869959	-54.952292	-48.124325
45.80	-50.066731	-54.717044	-48.486595
45.90	-49.145587	-54.050606	-48.727276
46.00	-47.106939	-52.492679	-48.808693
46.10	-46.682423	-50.803469	-48.763570
46.20	-46.763053	-49.816345	-47.805067
46.30	-48.540294	-49.482067	-47.929186
46.40	-51.022911	-50.401036	-47.735533
46.50	-53.168414	-50.899297	-48.205291
46.60	-54.698548	-49.744750	-48.728740
46.70	-55.141959	-48.451398	-49.189212
46.80	-54.954923	-48.256743	-50.077315
46.90	-54.792283	-48.791115	-51.434654
47.00	-54.384385	-50.161015	-52.512999
47.10	-53.901760	-50.938684	-52.976045
47.20	-53.322640	-51.599800	-52.542721
47.30	-52.300934	-51.142933	-51.305066
47.40	-51.506868	-50.762830	-51.599452
47.50	-51.108446	-51.319800	-51.744325
47.60	-51.393513	-51.534563	-52.934129
47.70	-51.955131	-51.803422	-54.033488
47.80	-51.802811	-52.876485	-54.501620
47.90	-51.095634	-53.299053	-54.805940
48.00	-50.503574	-54.207301	-54.208894
48.10	-50.211129	-54.706754	-53.353465
48.20	-49.598816	-54.265012	-52.896235
48.30	-48.846707	-53.968890	-52.600374
48.40	-48.682137	-53.020310	-52.326819
48.50	-49.257743	-52.189224	-51.577341
48.60	-51.036529	-51.753784	-51.018852
48.70	-53.286457	-51.240912	-50.443856
48.80	-54.742772	-50.500658	-49.888089
48.90	-55.454256	-49.829903	-49.765976
49.00	-55.283727	-48.799938	-49.246699
49.10	-55.206023	-47.985884	-48.352889
49.20	-54.796800	-48.122911	-46.933042
49.30	-54.792719	-48.064609	-45.517642
49.40	-53.783456	-49.477064	-44.838078
49.50	-52.779107	-50.657648	-45.290815
49.60	-51.532954	-51.946524	-45.598667
49.70	-51.109168	-53.296461	-46.491685
49.80	-51.375897	-53.857954	-46.930648
49.90	-52.324269	-53.839494	-47.007996
50.00	-53.005225	-54.110102	-47.871994
50.10	-53.128453	-54.127975	-48.845911
50.20	-53.087424	-54.316766	-50.870606
50.30	-52.410952	-54.074342	-52.562370
50.40	-51.165991	-53.081319	-54.441049
50.50	-49.596484	-51.769606	-55.338641
50.60	-49.038265	-49.341944	-56.089505
50.70	-49.745504	-48.132019	-56.050920
50.80	-51.618287	-47.383291	-55.208673
50.90	-53.523390	-48.077710	-54.416679
51.00	-54.474046	-48.649491	-52.757290
51.10	-54.470893	-48.882866	-52.401965
51.20	-53.303868	-48.703503	-51.734959
51.30	-52.973647	-49.194390	-52.289297
51.40	-52.372244	-50.086512	-52.386496
51.50	-52.606802	-50.786371	-53.161050
51.60	-52.360924	-51.602928	-53.404369
51.70	-52.018708	-52.152035	-53.697928
51.80	-50.952387	-52.570377	-52.936216
51.90	-50.451235	-53.361440	-52.121906
52.00	-48.814737	-54.221976	-51.348557
52.10	-47.014569	-54.798105	-50.331863
52.20	-46.942929	-54.946665	-49.773323
52.30	-46.848554	-54.809666	-49.998345
52.40	-48.086452	-53.968325	-50.335338
52.50	-50.039778	-53.129014	-51.181584
52.60	-51.521699	-53.269058	-50.651358
52.70	-53.559752	-53.478818	-49.701340
52.80	-54.703506	-54.002506	-48.857821
52.90	-54.688687	-53.843696	-48.000838
53.00	-53.900829	-52.734137	-48.544198
53.10	-53.729070	-51.586429	-48.445870
53.20	-53.422848	-50.116303	-48.849529
53.30	-53.702960	-49.221484	-48.079476
53.40	-53.714136	-49.020362	-47.603352
53.50	-53.378735	-48.932310	-46.161348
53.60	-52.407000	-49.511473	-44.360553
53.70	-51.692550	-50.231214	-44.708615
53.80	-50.991684	-50.522370	-46.013289
53.90	-50.998632	-50.163435	-49.120179
54.00	-51.028652	-50.086822	-51.596559
54.10	-51.322497	-50.063675	-53.247844
54.20	-51.225323	-49.979506	-53.081827
54.30	-51.596630	-49.038790	-53.628166
54.40	-52.278875	-48.672678	-53.564801
54.50	-52.761848	-48.468692	-54.384633
54.60	-53.470396	-49.751192	-55.265550
54.70	-53.824202	-51.897005	-55.933853
54.80	-53.620136	-52.900004	-56.310290
54.90	-52.696819	-53.624584	-56.213608
55.00	-52.505475	-53.957157	-55.735576
55.10	-51.780311	-53.287378	-54.763935
55.20	-52.187471	-52.742122	-53.007786
55.30	-52.464962	-51.834807	-52.065381
55.40	-52.497115	-52.033018	-50.891034
55.50	-51.612817	-52.048841	-51.331484
55.60	-50.253995	-52.844584	-51.155615
55.70	-49.830804	-53.230261	-50.610415
55.80	-50.323263	-53.238370	-49.727642
55.90	-51.378198	-53.459411	-49.079415
56.00	-51.689537	-53.372916	-48.927257
56.10	-52.118021	-53.804094	-48.898214
56.20	-51.800837	-54.098204	-49.066565
56.30	-52.202687	-54.268491	-48.265233
56.40	-51.890984	-53.913805	-48.879688
56.50	-52.698104	-53.777315	-49.426017
56.60	-53.052050	-53.351318	-51.129411
56.70	-53.513985	-52.820988	-52.840678
56.80	-53.735162	-52.251044	-54.364680
56.90	-52.851973	-51.454117	-54.739054
57.00	-53.162451	-51.516922	-54.360799
57.10	-53.097394	-51.747588	-54.060983
57.20	-54.313872	-52.521152	-53.631182
57.30	-55.172731	-52.554820	-53.154140
57.40	-55.532029	-52.982580	-52.796179
57.50	-55.740179	-52.324314	-52.552309
57.60	-55.661357	-51.785296	-52.995637
57.70	-56.401810	-52.242795	-53.843414
57.80	-57.020670	-52.892471	-54.480933
57.90	-57.830788	-54.446122	-54.624139
58.00	-58.305359	-55.428264	-54.781458
58.10	-58.545420	-55.439918	-55.251474
58.20	-58.542884	-54.729481	-56.077707
58.30	-58.318810	-54.467538	-56.834127
58.40	-57.596627	-54.538539	-57.227984
58.50	-57.142710	-55.279907	-57.269045
58.60	-57.022363	-55.663700	-57.031102
58.70	-57.647564	-55.803400	-56.291654
58.80	-58.725642	-56.120746	-56.084976
58.90	-59.763485	-56.517213	-55.960297
59.00	-60.473637	-57.214103	-56.474956
59.10	-60.929782	-57.699703	-56.879712
59.20	-61.237351	-57.975558	-57.160138
59.30	-61.466237	-58.031536	-57.298102
59.40	-61.649779	-57.773161	-57.378067
59.50	-61.803817	-57.185848	-57.438217
59.60	-61.936418	-56.907397	-57.434332
59.70	-62.052017	-57.137179	-57.310935
59.80	-62.153321	-58.022846	-56.946421
59.90	-62.242170	-59.256249	-57.113040
60.00	-62.319916	-60.132637	-57.283771
60.10	-62.387616	-60.728102	-58.063756
60.20	-62.446193	-61.118682	-58.703709
60.30	-62.496442	-61.389816	-59.199356
60.40	-62.539053	-61.592046	-59.566390
60.50	-62.574683	-61.751281	-59.852092
60.60	-62.603919	-61.881310	-60.090322
60.70	-62.627310	-61.989856	-60.298385
60.80	-62.645357	-62.081723	-60.484847
60.90	-62.658522	-62.159966	-60.654234
61.00	-62.667220	-62.226797	-60.808934
61.10	-62.671838	-62.283810	-60.950544
61.20	-62.672741	-62.332231	-61.080067
61.30	-62.670264	-62.373045	-61.198378
61.40	-62.664710	-62.407076	-61.306083
61.50	-62.656355	-62.435029	-61.403864
61.60	-62.645455	-62.457496	-61.492294
61.70	-62.632251	-62.475005	-61.571973
61.80	-62.616966	-62.488020	-61.643457
61.90	-62.599802	-62.496956	-61.707271
62.00	-62.580950	-62.502165	-61.763950
62.10	-62.560582	-62.503989	-61.813982
62.20	-62.538861	-62.502742	-61.857860
62.30	-62.515933	-62.498708	-61.896030
62.40	-62.491934	-62.492133	-61.928888
62.50	-62.466988	-62.483250	-61.956849
62.60	-62.441213	-62.472276	-61.980299
62.70	-62.414715	-62.459410	-61.999576
62.80	-62.387593	-62.444835	-62.015004
62.90	-62.359938	-62.428713	-62.026896
63.00	-62.331835	-62.411192	-62.035545
63.10	-62.303359	-62.392411	-62.041212
63.20	-62.274582	-62.372505	-62.044133
63.30	-62.245567	-62.351595	-62.044540
63.40	-62.216376	-62.329794	-62.042651
63.50	-62.187065	-62.307204	-62.038665
63.60	-62.157682	-62.283923	-62.032770
63.70	-62.128277	-62.260041	-62.025130
63.80	-62.098895	-62.235643	-62.015901
63.90	-62.069576	-62.210804	-62.005231
64.00	-62.040360	-62.185597	-61.993256
64.10	-62.011281	-62.160083	-61.980103
64.20	-61.982371	-62.134324	-61.965891
64.30	-61.953660	-62.108374	-61.950732
64.40	-61.925173	-62.082285	-61.934724
64.50	-61.896936	-62.056104	-61.917963
64.60	-61.868968	-62.029875	-61.900537
64.70	-61.841291	-62.003635	-61.882527
64.80	-61.813924	-61.977420	-61.864002
64.90	-61.786881	-61.951267	-61.845031
65.00	-61.760178	-61.925207	-61.825680
65.10	-61.733828	-61.899269	-61.806010
65.20	-61.707840	-61.873483	-61.786077
65.30	-61.682225	-61.847875	-61.765933
65.40	-61.656988	-61.822466	-61.745626
65.50	-61.632133	-61.797278	-61.725201
65.60	-61.607666	-61.772331	-61.704698
65.70	-61.583594	-61.747642	-61.684155
65.80	-61.559920	-61.723225	-61.663605
65.90	-61.536649	-61.699092	-61.643079
66.00	-61.513786	-61.675256	-61.622607
66.10	-61.491333	-61.651727	-61.602217
66.20	-61.469292	-61.628516	-61.581933
66.30	-61.447662	-61.605630	-61.561776
66.40	-61.426444	-61.583077	-61.541764
66.50	-61.405637	-61.560863	-61.521915
66.60	-61.385241	-61.538993	-61.502244
66.70	-61.365255	-61.517472	-61.482767
66.80	-61.345677	-61.496305	-61.463500
66.90	-61.326503	-61.475494	-61.444455
67.00	-61.307732	-61.455040	-61.425645
67.10	-61.289358	-61.434947	-61.407079
67.20	-61.271379	-61.415214	-61.388767
67.30	-61.253792	-61.395844	-61.370718
67.40	-61.236592	-61.376837	-61.352938
67.50	-61.219777	-61.358191	-61.335435
67.60	-61.203342	-61.339908	-61.318214
67.70	-61.187282	-61.321985	-61.301279
67.80	-61.171592	-61.304424	-61.284635
67.90	-61.156269	-61.287220	-61.268282
68.00	-61.141307	-61.270372	-61.252223
68.10	-61.126702	-61.253876	-61.236460
68.20	-61.112447	-61.237727	-61.220993
68.30	-61.098539	-61.221924	-61.205822
68.40	-61.084971	-61.206463	-61.190948
68.50	-61.071736	-61.191340	-61.176369
68.60	-61.058829	-61.176553	-61.162085
68.70	-61.046243	-61.162098	-61.148095
68.80	-61.033972	-61.147970	-61.134397
68.90	-61.022010	-61.134166	-61.120990
69.00	-61.010350	-61.120680	-61.107871
69.10	-60.998987	-61.107508	-61.095038
69.20	-60.987913	-61.094645	-61.082489
69.30	-60.977119	-61.082085	-61.070220
69.40	-60.966600	-61.069825	-61.058228
69.50	-60.956350	-61.057857	-61.046510
69.60	-60.946362	-61.046178	-61.035061
69.70	-60.936633	-61.034780	-61.023877
69.80	-60.927157	-61.023659	-61.012954
69.90	-60.917929	-61.012811	-61.002289
70.00	-60.908942	-61.002230	-60.991878
70.10	-60.900191	-60.991911	-60.981716
70.20	-60.891671	-60.981850	-60.971798
70.30	-60.883378	-60.972038	-60.962120
70.40	-60.875305	-60.962472	-60.952678
70.50	-60.867449	-60.953146	-60.943467
70.60	-60.859803	-60.944054	-60.934482
70.70	-60.852362	-60.935193	-60.925720
70.80	-60.845122	-60.926555	-60.917177
70.90	-60.838077	-60.918137	-60.908849
71.00	-60.831224	-60.909934	-60.900731
71.10	-60.824558	-60.901940	-60.892820
71.20	-60.818074	-60.894150	-60.885111
71.30	-60.811768	-60.886560	-60.877599
71.40	-60.805635	-60.879165	-60.870281
71.50	-60.799673	-60.871962	-60.863154
71.60	-60.793875	-60.864945	-60.856212
71.70	-60.788239	-60.858110	-60.849451
71.80	-60.782760	-60.851454	-60.842868
71.90	-60.777434	-60.844971	-60.836458
72.00	-60.772257	-60.838658	-60.830218
72.10	-60.767226	-60.832511	-60.824144
72.20	-60.762336	-60.826525	-60.818232
72.30	-60.757584	-60.820697	-60.812478
72.40	-60.752967	-60.815022	-60.806878
72.50	-60.748480	-60.809498	-60.801428
72.60	-60.744121	-60.804121	-60.796126
72.70	-60.739885	-60.798886	-60.790967
72.80	-60.735770	-60.793792	-60.785949
72.90	-60.731772	-60.788833	-60.781066
73.00	-60.727889	-60.784007	-60.776318
73.10	-60.724116	-60.779310	-60.771699
73.20	-60.720451	-60.774740	-60.767207
73.30	-60.716890	-60.770292	-60.762839
73.40	-60.713432	-60.765965	-60.758592
73.50	-60.710073	-60.761753	-60.754461
73.60	-60.706810	-60.757656	-60.750446
73.70	-60.703640	-60.753669	-60.746541
73.80	-60.700562	-60.749790	-60.742745
73.90	-60.697572	-60.746016	-60.739055
74.00	-60.694667	-60.742344	-60.735468
74.10	-60.691846	-60.738771	-60.731980
74.20	-60.689106	-60.735295	-60.728590
74.30	-60.686445	-60.731913	-60.725295
74.40	-60.683860	-60.728623	-60.722092
74.50	-60.681349	-60.725422	-60.718979
74.60	-60.678910	-60.722307	-60.715953
74.70	-60.676540	-60.719276	-60.713012
74.80	-60.674239	-60.716328	-60.710153
74.90	-60.672003	-60.713459	-60.707374
75.00	-60.669832	-60.710667	-60.704673
75.10	-60.667722	-60.707951	-60.702048
75.20	-60.665672	-60.705308	-60.699497
75.30	-60.663681	-60.702736	-60.697017
75.40	-60.661747	-60.700233	-60.694606
75.50	-60.659867	-60.697798	-60.692263
75.60	-60.658041	-60.695427	-60.689986
75.70	-60.656266	-60.693120	-60.687772
75.80	-60.654542	-60.690875	-60.685620
75.90	-60.652867	-60.688690	-60.683528
76.00	-60.651238	-60.686562	-60.681495
76.10	-60.649656	-60.684492	-60.679517
76.20	-60.648117	-60.682476	-60.677595
76.30	-60.646622	-60.680513	-60.675727
76.40	-60.645169	-60.678602	-60.673910
76.50	-60.643756	-60.676742	-60.672143
76.60	-60.642383	-60.674930	-60.670425
76.70	-60.641047	-60.673166	-60.668755
76.80	-60.639749	-60.671448	-60.667130
76.90	-60.638486	-60.669775	-60.665550
77.00	-60.637258	-60.668145	-60.664013
77.10	-60.636064	-60.666557	-60.662518
77.20	-60.634902	-60.665010	-60.661064
77.30	-60.633773	-60.663503	-60.659650
77.40	-60.632673	-60.662034	-60.658274
77.50	-60.631604	-60.660603	-60.656935
77.60	-60.630564	-60.659209	-60.655632
77.70	-60.629551	-60.657849	-60.654364
77.80	-60.628566	-60.656524	-60.653130
77.90	-60.627607	-60.655233	-60.651929
78.00	-60.626673	-60.653973	-60.650760
78.10	-60.625764	-60.652746	-60.649623
78.20	-60.624880	-60.651548	-60.648515
78.30	-60.624018	-60.650380	-60.647436
78.40	-60.623179	-60.649241	-60.646385
78.50	-60.622362	-60.648130	-60.645362
78.60	-60.621566	-60.647046	-60.644366
78.70	-60.620790	-60.645988	-60.643395
78.80	-60.620035	-60.644956	-60.642450
78.90	-60.619299	-60.643948	-60.641529
79.00	-60.618581	-60.642965	-60.640631
79.10	-60.617882	-60.642005	-60.639756
79.20	-60.617200	-60.641067	-60.638903
79.30	-60.616535	-60.640152	-60.638072
79.40	-60.615887	-60.639258	-60.637261
79.50	-60.615255	-60.638385	-60.636471
79.60	-60.614639	-60.637532	-60.635701
79.70	-60.614037	-60.636699	-60.634949
79.80	-60.613451	-60.635884	-60.634216
79.90	-60.612878	-60.635088	-60.633500
80.00	-60.612319	-60.634311	-60.632802
80.10	-60.611774	-60.633550	-60.632121
80.20	-60.611241	-60.632806	-60.631456
80.30	-60.610721	-60.632079	-60.630807
80.40	-60.610213	-60.631368	-60.630174
80.50	-60.609717	-60.630673	-60.629555
80.60	-60.609233	-60.629992	-60.628951
80.70	-60.608759	-60.629326	-60.628360
80.80	-60.608297	-60.628674	-60.627784
80.90	-60.607844	-60.628036	-60.627220
81.00	-60.607402	-60.627412	-60.626669
81.10	-60.606970	-60.626801	-60.626131
81.20	-60.606547	-60.626202	-60.625605
81.30	-60.606134	-60.625616	-60.625090
81.40	-60.605729	-60.625041	-60.624587
81.50	-60.605334	-60.624478	-60.624095
81.60	-60.604946	-60.623927	-60.623613
81.70	-60.604567	-60.623386	-60.623142
81.80	-60.604196	-60.622857	-60.622681
81.90	-60.603833	-60.622337	-60.622230
82.00	-60.603477	-60.621828	-60.621788
82.10	-60.603128	-60.621329	-60.621355
82.20	-60.602787	-60.620839	-60.620931
82.30	-60.602452	-60.620358	-60.620516
82.40	-60.602124	-60.619886	-60.620109
82.50	-60.601802	-60.619424	-60.619711
82.60	-60.601487	-60.618969	-60.619320
82.70	-60.601177	-60.618523	-60.618937
82.80	-60.600874	-60.618086	-60.618562
82.90	-60.600576	-60.617656	-60.618193
83.00	-60.600284	-60.617233	-60.617832
83.10	-60.599998	-60.616818	-60.617478
83.20	-60.599716	-60.616411	-60.617130
83.30	-60.599440	-60.616010	-60.616789
83.40	-60.599169	-60.615616	-60.616454
83.50	-60.598902	-60.615229	-60.616125
83.60	-60.598640	-60.614849	-60.615802
83.70	-60.598383	-60.614474	-60.615485
83.80	-60.598130	-60.614106	-60.615173
83.90	-60.597881	-60.613744	-60.614867
84.00	-60.597637	-60.613388	-60.614566
84.10	-60.597396	-60.613037	-60.614270
84.20	-60.597160	-60.612692	-60.613979
84.30	-60.596927	-60.612353	-60.613693
84.40	-60.596698	-60.612018	-60.613412
84.50	-60.596473	-60.611689	-60.613135
84.60	-60.596251	-60.611365	-60.612862
84.70	-60.596032	-60.611045	-60.612594
84.80	-60.595817	-60.610731	-60.612330
84.90	-60.595605	-60.610421	-60.612071
85.00	-60.595396	-60.610115	-60.611815
85.10	-60.595190	-60.609814	-60.611563
85.20	-60.594988	-60.609517	-60.611314
85.30	-60.594788	-60.609224	-60.611070
85.40	-60.594590	-60.608935	-60.610829
85.50	-60.594396	-60.608651	-60.610591
85.60	-60.594204	-60.608370	-60.610357
85.70	-60.594015	-60.608093	-60.610126
85.80	-60.593828	-60.607819	-60.609898
85.90	-60.593644	-60.607549	-60.609673
86.00	-60.593462	-60.607283	-60.609451
86.10	-60.593282	-60.607020	-60.609233
86.20	-60.593105	-60.606761	-60.609017
86.30	-60.592929	-60.606504	-60.608803
86.40	-60.592756	-60.606251	-60.608593
86.50	-60.592585	-60.606001	-60.608385
86.60	-60.592416	-60.605754	-60.608180
86.70	-60.592249	-60.605510	-60.607977
86.80	-60.592084	-60.605268	-60.607776
86.90	-60.591920	-60.605030	-60.607578
87.00	-60.591759	-60.604794	-60.607382
87.10	-60.591599	-60.604561	-60.607189
87.20	-60.591441	-60.604331	-60.606997
87.30	-60.591284	-60.604103	-60.606808
87.40	-60.591130	-60.603878	-60.606621
87.50	-60.590976	-60.603655	-60.606436
87.60	-60.590825	-60.603434	-60.606252
87.70	-60.590674	-60.603216	-60.606071
87.80	-60.590526	-60.603000	-60.605892
87.90	-60.590378	-60.602787	-60.605714
88.00	-60.590232	-60.602575	-60.605538
88.10	-60.590088	-60.602366	-60.605364
88.20	-60.589944	-60.602158	-60.605191
88.30	-60.589802	-60.601953	-60.605021
88.40	-60.589662	-60.601750	-60.604851
88.50	-60.589522	-60.601549	-60.604684
88.60	-60.589384	-60.601349	-60.604517
88.70	-60.589247	-60.601152	-60.604353
88.80	-60.589110	-60.600956	-60.604190
88.90	-60.588975	-60.600762	-60.604028
89.00	-60.588842	-60.600570	-60.603867
89.10	-60.588709	-60.600379	-60.603708
89.20	-60.588577	-60.600191	-60.603550
89.30	-60.588446	-60.600004	-60.603394
89.40	-60.588316	-60.599818	-60.603238
89.50	-60.588187	-60.599634	-60.603084
89.60	-60.588059	-60.599452	-60.602931
89.70	-60.587932	-60.599271	-60.602780
89.80	-60.587806	-60.599091	-60.602629
89.90	-60.587680	-60.598913	-60.602480
90.00	-60.587556	-60.598737	-60.602331
90.10	-60.587432	-60.598561	-60.602184
90.20	-60.587309	-60.598388	-60.602037
90.30	-60.587187	-60.598215	-60.601892
90.40	-60.587066	-60.598044	-60.601748
90.50	-60.586945	-60.597874	-60.601604
90.60	-60.586825	-60.597705	-60.601462
90.70	-60.586706	-60.597538	-60.601320
90.80	-60.586587	-60.597372	-60.601180
90.90	-60.586470	-60.597207	-60.601040
91.00	-60.586352	-60.597043	-60.600901
91.10	-60.586236	-60.596880	-60.600763
91.20	-60.586120	-60.596718	-60.600626
91.30	-60.586005	-60.596558	-60.600489
91.40	-60.585890	-60.596398	-60.600353
91.50	-60.585776	-60.596240	-60.600218
91.60	-60.585662	-60.596082	-60.600084
91.70	-60.585549	-60.595926	-60.599951
91.80	-60.585437	-60.595771	-60.599818
91.90	-60.585325	-60.595616	-60.599686
92.00	-60.585214	-60.595463	-60.599555
92.10	-60.585103	-60.595310	-60.599424
92.20	-60.584993	-60.595159	-60.599294
92.30	-60.584883	-60.595008	-60.599164
92.40	-60.584773	-60.594858	-60.599036
92.50	-60.584664	-60.594710	-60.598908
92.60	-60.584556	-60.594562	-60.598780
92.70	-60.584448	-60.594414	-60.598653
92.80	-60.584341	-60.594268	-60.598527
92.90	-60.584233	-60.594123	-60.598401
93.00	-60.584127	-60.593978	-60.598275
93.10	-60.584020	-60.593834	-60.598151
93.20	-60.583915	-60.593691	-60.598026
93.30	-60.583809	-60.593548	-60.597903
93.40	-60.583704	-60.593407	-60.597780
93.50	-60.583599	-60.593266	-60.597657
93.60	-60.583495	-60.593126	-60.597535
93.70	-60.583391	-60.592986	-60.597413
93.80	-60.583287	-60.592847	-60.597292
93.90	-60.583184	-60.592709	-60.597171
94.00	-60.583081	-60.592572	-60.597050
94.10	-60.582979	-60.592435	-60.596930
94.20	-60.582876	-60.592299	-60.596811
94.30	-60.582775	-60.592163	-60.596692
94.40	-60.582673	-60.592029	-60.596573
94.50	-60.582572	-60.591894	-60.596455
# IV Measures at spl 40
# RMP 	-57.5	0 
# IVshift	25.4
# IVOnset	0	1.04741
# IVAdaptation	0	1.23841
# IVOffset	2.04	5.85237
# IV Measures RMS error 	1.90619
# IV RMS Error: 	 1.90619
 
#PSTH: Time	 Rate (sp/s)
# 0	0.000000
# 1	100.000000
# 2	304.000000
# 3	264.000000
# 4	280.000000
# 5	236.000000
# 6	196.000000
# 7	0.000000
# 8	0.000000
# 9	0.000000
# 10	0.000000
# 11	0.000000
# 12	0.000000
#CV: Time	 CV ()		 ISI mean (ms)		 ISI sd (ms) 
# 0	0.189372	3.688000	0.698403
# 1	0.168769	3.422667	0.577640
# 2	0.212825	3.696970	0.786808
# 3	0.231973	3.808451	0.883459
# 4	0.211015	4.084615	0.861914
#CV: Time	 CV reference		 CV test ()	 Weighting 
# 0	0.189372	0.108000	10000.000000
# 1	0.168769	0.157000	10000.000000
# 2	0.212825	0.157000	10000.000000
# 3	0.231973	0.157000	10000.000000
# CV RMS Error 	6.22441
 # CV Measures RMS error 	0
#   FSL Mean 7.784, Std Dev 0.217332 
# Checked trials 	25
# Sustained rate 	256
# Post stimulus rate penalty 	0

# IV Measures at spl 50
# RMP 	-45.1053	0 
# IVshift	25
# IVOnset	1.0125	1.05327
# IVAdaptation	-1.12281	0.193978
# IVOffset	1.15789	4.90824
# IV Measures RMS error 	1.9875
# IV RMS Error: 	 1.9875
 
#PSTH: Time	 Rate (sp/s)
# 0	0.000000
# 1	108.000000
# 2	332.000000
# 3	296.000000
# 4	276.000000
# 5	284.000000
# 6	220.000000
# 7	0.000000
# 8	0.000000
# 9	0.000000
