# TStellate3_CT2 Optimisation
# 20130903+13:30:22
 
#param.w.x[lsr][ts] = 0.0014116	[1e-07,0.3]
#param.w.x[hsr][ts] = 0.001099	[1e-07,0.3]
#param.w.x[ds][ts] = 0.00041157	[1e-07,0.3]
#param.w.x[tv][ts] = 0.00015319	[1e-07,0.3]
#param.w.x[glg][ts] = 0.00038271	[1e-07,0.3]
# final error=128.645184
# Threshold level 20 
# Threshold rate 0 
# TS exemplar RMP -60.9
# TS exemplar CF 9100
# CV RMS errors:	
# Penalties :	
# IV RMS errors:	
# IV Penalties :	
# Final Error  128.645   128.645
# Time	 IV @spl=20 (mV)	 IV @spl=30 (mV)	 IV @spl=40 (mV)
70.10	-64.038992	-64.278593	-64.620448
70.20	-64.025770	-64.263573	-64.603293
70.30	-64.012695	-64.248678	-64.586289
70.40	-63.999765	-64.233910	-64.569434
70.50	-63.986976	-64.219270	-64.552729
70.60	-63.974329	-64.204758	-64.536170
70.70	-63.961820	-64.190376	-64.519757
70.80	-63.949447	-64.176123	-64.503488
70.90	-63.937210	-64.162000	-64.487362
71.00	-63.925107	-64.148007	-64.471378
71.10	-63.913136	-64.134143	-64.455533
71.20	-63.901294	-64.120408	-64.439828
71.30	-63.889581	-64.106802	-64.424260
71.40	-63.877995	-64.093324	-64.408828
71.50	-63.866534	-64.079974	-64.393531
71.60	-63.855196	-64.066752	-64.378368
71.70	-63.843980	-64.053656	-64.363338
71.80	-63.832884	-64.040687	-64.348440
71.90	-63.821906	-64.027843	-64.333671
72.00	-63.811045	-64.015125	-64.319032
72.10	-63.800299	-64.002530	-64.304520
72.20	-63.789668	-63.990058	-64.290135
72.30	-63.779149	-63.977708	-64.275875
72.40	-63.768740	-63.965480	-64.261739
72.50	-63.758442	-63.953373	-64.247727
72.60	-63.748251	-63.941385	-64.233836
72.70	-63.738167	-63.929516	-64.220065
72.80	-63.728189	-63.917764	-64.206413
72.90	-63.718314	-63.906311	-64.192880
73.00	-63.708542	-63.895099	-64.179463
73.10	-63.698871	-63.884082	-64.166163
73.20	-63.689300	-63.873227	-64.152978
73.30	-63.679827	-63.862507	-64.139907
73.40	-63.670452	-63.851905	-64.126947
73.50	-63.661173	-63.841405	-64.114099
73.60	-63.651989	-63.830996	-64.101361
73.70	-63.642899	-63.820672	-64.088733
73.80	-63.633901	-63.810427	-64.076213
73.90	-63.624995	-63.800256	-64.063801
74.00	-63.616179	-63.790159	-64.051495
74.10	-63.607452	-63.780133	-64.039294
74.20	-63.598814	-63.770177	-64.027199
74.30	-63.590262	-63.760293	-64.015208
74.40	-63.581797	-63.750479	-64.003320
74.50	-63.573416	-63.740736	-63.991534
74.60	-63.565120	-63.731066	-63.979849
74.70	-63.556908	-63.721467	-63.968264
74.80	-63.548777	-63.711941	-63.956778
74.90	-63.540728	-63.702488	-63.945391
75.00	-63.532758	-63.693108	-63.934101
75.10	-63.524869	-63.683803	-63.922908
75.20	-63.517057	-63.674573	-63.911810
75.30	-63.509324	-63.665417	-63.900808
75.40	-63.501666	-63.656719	-63.889901
75.50	-63.494085	-63.648358	-63.879087
75.60	-63.486578	-63.640242	-63.868365
75.70	-63.479145	-63.632302	-63.857736
75.80	-63.471786	-63.624484	-63.847197
75.90	-63.464499	-63.616752	-63.836748
76.00	-63.457284	-63.609077	-63.826389
76.10	-63.450139	-63.601440	-63.816118
76.20	-63.443065	-63.593828	-63.805935
76.30	-63.436059	-63.586232	-63.795840
76.40	-63.429122	-63.578648	-63.785831
76.50	-63.422252	-63.571073	-63.775908
76.60	-63.415450	-63.563507	-63.766071
76.70	-63.408713	-63.555950	-63.756319
76.80	-63.402042	-63.548405	-63.746651
76.90	-63.395436	-63.540872	-63.737067
77.00	-63.388894	-63.533355	-63.727565
77.10	-63.382416	-63.525858	-63.718145
77.20	-63.376000	-63.518382	-63.708807
77.30	-63.369646	-63.510932	-63.699550
77.40	-63.363353	-63.503509	-63.690374
77.50	-63.357121	-63.496117	-63.681277
77.60	-63.350949	-63.488759	-63.672260
77.70	-63.344837	-63.481437	-63.663321
77.80	-63.338783	-63.474152	-63.654460
77.90	-63.332787	-63.466909	-63.645676
78.00	-63.326849	-63.459708	-63.636969
78.10	-63.320967	-63.452551	-63.628339
78.20	-63.315142	-63.445441	-63.619784
78.30	-63.309373	-63.438378	-63.611303
78.40	-63.303658	-63.431363	-63.602896
78.50	-63.297998	-63.424399	-63.594563
78.60	-63.292392	-63.417677	-63.586302
78.70	-63.286840	-63.411136	-63.578113
78.80	-63.281340	-63.404733	-63.569996
78.90	-63.275893	-63.398434	-63.561949
79.00	-63.270498	-63.392215	-63.553972
79.10	-63.265154	-63.386057	-63.546678
79.20	-63.259861	-63.379947	-63.539872
79.30	-63.254619	-63.373875	-63.533405
79.40	-63.249427	-63.367835	-63.527163
79.50	-63.244285	-63.361824	-63.521063
79.60	-63.239191	-63.355837	-63.515040
79.70	-63.234145	-63.349876	-63.509052
79.80	-63.229148	-63.343938	-63.503065
79.90	-63.224197	-63.338025	-63.497059
80.00	-63.219294	-63.332137	-63.491021
80.10	-63.214436	-63.326276	-63.484944
80.20	-63.209625	-63.320442	-63.478823
80.30	-63.204858	-63.314637	-63.472659
80.40	-63.200137	-63.308864	-63.466453
80.50	-63.195461	-63.303122	-63.460208
80.60	-63.190828	-63.297414	-63.453928
80.70	-63.186240	-63.291741	-63.447619
80.80	-63.181695	-63.286105	-63.441284
80.90	-63.177192	-63.280506	-63.434930
81.00	-63.172732	-63.274946	-63.428561
81.10	-63.168314	-63.269425	-63.422182
81.20	-63.163938	-63.263945	-63.415798
81.30	-63.159602	-63.258507	-63.409415
81.40	-63.155308	-63.253111	-63.403035
81.50	-63.151054	-63.247758	-63.396664
81.60	-63.146840	-63.242449	-63.390304
81.70	-63.142665	-63.237183	-63.383961
81.80	-63.138529	-63.231962	-63.377635
81.90	-63.134432	-63.226786	-63.371332
82.00	-63.130374	-63.221655	-63.365053
82.10	-63.126353	-63.216569	-63.358802
82.20	-63.122370	-63.211529	-63.352581
82.30	-63.118425	-63.206535	-63.346391
82.40	-63.114516	-63.201586	-63.340235
82.50	-63.110644	-63.196684	-63.334115
82.60	-63.106808	-63.191827	-63.328033
82.70	-63.103008	-63.187016	-63.321989
82.80	-63.099243	-63.182251	-63.315986
82.90	-63.095514	-63.177532	-63.310024
83.00	-63.091820	-63.172858	-63.304104
83.10	-63.088160	-63.168230	-63.298228
83.20	-63.084535	-63.163646	-63.292396
83.30	-63.080943	-63.159108	-63.286608
83.40	-63.077385	-63.154614	-63.280867
83.50	-63.073861	-63.150164	-63.275372
83.60	-63.070370	-63.145759	-63.270061
83.70	-63.066911	-63.141397	-63.264888
83.80	-63.063485	-63.137080	-63.259816
83.90	-63.060091	-63.132805	-63.254819
84.00	-63.056728	-63.128574	-63.249878
84.10	-63.053398	-63.124385	-63.244977
84.20	-63.050098	-63.120238	-63.240107
84.30	-63.046830	-63.116133	-63.235260
84.40	-63.043592	-63.112069	-63.230432
84.50	-63.040385	-63.108046	-63.225619
84.60	-63.037208	-63.104064	-63.220820
84.70	-63.034061	-63.100121	-63.216035
84.80	-63.030943	-63.096219	-63.211263
84.90	-63.027854	-63.092356	-63.206506
85.00	-63.025196	-63.088532	-63.201764
85.10	-63.022842	-63.084748	-63.197038
85.20	-63.020695	-63.081001	-63.192331
85.30	-63.018681	-63.077293	-63.187644
85.40	-63.016747	-63.073622	-63.182977
85.50	-63.014851	-63.069989	-63.178333
85.60	-63.012963	-63.066392	-63.173714
85.70	-63.011064	-63.062832	-63.169119
85.80	-63.009138	-63.059508	-63.164551
85.90	-63.007177	-63.056358	-63.160011
86.00	-63.005175	-63.053334	-63.155500
86.10	-63.003131	-63.050399	-63.151019
86.20	-63.001042	-63.047525	-63.146568
86.30	-62.998911	-63.044694	-63.142150
86.40	-62.996739	-63.041889	-63.137764
86.50	-62.994528	-63.039100	-63.133411
86.60	-62.992281	-63.036319	-63.129093
86.70	-62.990002	-63.033541	-63.124808
86.80	-62.987694	-63.030762	-63.120559
86.90	-62.985360	-63.027982	-63.116345
87.00	-62.983004	-63.025198	-63.112167
87.10	-62.980629	-63.022411	-63.108025
87.20	-62.978238	-63.019622	-63.103919
87.30	-62.975834	-63.016830	-63.099849
87.40	-62.973420	-63.014038	-63.095817
87.50	-62.970999	-63.011247	-63.091821
87.60	-62.968573	-63.008457	-63.087862
87.70	-62.966144	-63.005672	-63.083940
87.80	-62.963714	-63.002891	-63.080055
87.90	-62.961286	-63.000116	-63.076207
88.00	-62.958862	-62.997349	-63.072396
88.10	-62.956443	-62.994591	-63.068621
88.20	-62.954030	-62.991844	-63.064883
88.30	-62.951626	-62.989108	-63.061181
88.40	-62.949231	-62.986384	-63.057515
88.50	-62.946847	-62.983674	-63.053886
88.60	-62.944475	-62.980979	-63.050293
88.70	-62.942115	-62.978299	-63.046735
88.80	-62.939770	-62.975635	-63.043214
88.90	-62.937439	-62.972988	-63.039728
89.00	-62.935124	-62.970359	-63.036277
89.10	-62.932825	-62.967748	-63.032860
89.20	-62.930542	-62.965156	-63.029479
89.30	-62.928277	-62.962584	-63.026132
89.40	-62.926029	-62.960030	-63.022819
89.50	-62.923800	-62.957497	-63.019540
89.60	-62.921589	-62.954985	-63.016295
89.70	-62.919397	-62.952493	-63.013083
89.80	-62.917224	-62.950022	-63.009904
89.90	-62.915071	-62.947572	-63.006758
90.00	-62.912937	-62.945144	-63.003644
90.10	-62.910823	-62.942736	-63.000563
90.20	-62.908728	-62.940351	-62.997513
90.30	-62.906654	-62.937986	-62.994496
90.40	-62.904600	-62.935644	-62.991509
90.50	-62.902566	-62.933323	-62.988553
90.60	-62.900552	-62.931024	-62.985628
90.70	-62.898559	-62.928747	-62.982733
90.80	-62.896585	-62.926492	-62.979869
90.90	-62.894632	-62.924258	-62.977034
91.00	-62.892698	-62.922046	-62.974228
91.10	-62.890784	-62.919855	-62.971452
91.20	-62.888890	-62.917686	-62.968704
91.30	-62.887015	-62.915539	-62.965985
91.40	-62.885160	-62.913412	-62.963294
91.50	-62.883325	-62.911307	-62.960631
91.60	-62.881508	-62.909223	-62.957995
91.70	-62.879711	-62.907160	-62.955387
91.80	-62.877933	-62.905118	-62.952806
91.90	-62.876173	-62.903096	-62.950251
92.00	-62.874433	-62.901095	-62.947722
92.10	-62.872710	-62.899115	-62.945220
92.20	-62.871007	-62.897154	-62.942743
92.30	-62.869321	-62.895214	-62.940292
92.40	-62.867654	-62.893293	-62.937866
92.50	-62.866004	-62.891392	-62.935465
92.60	-62.864372	-62.889510	-62.933089
92.70	-62.862758	-62.887648	-62.930737
92.80	-62.861161	-62.885805	-62.928409
92.90	-62.859581	-62.883981	-62.926105
93.00	-62.858018	-62.882176	-62.923824
93.10	-62.856472	-62.880389	-62.921567
93.20	-62.854943	-62.878620	-62.919332
93.30	-62.853430	-62.876870	-62.917121
93.40	-62.851933	-62.875138	-62.914931
93.50	-62.850452	-62.873424	-62.912764
93.60	-62.848987	-62.871727	-62.910619
93.70	-62.847538	-62.870047	-62.908496
93.80	-62.846104	-62.868385	-62.906394
93.90	-62.844685	-62.866740	-62.904313
94.00	-62.843282	-62.865112	-62.902253
94.10	-62.841893	-62.863500	-62.900214
94.20	-62.840519	-62.861905	-62.898195
94.30	-62.839159	-62.860326	-62.896197
94.40	-62.837814	-62.858763	-62.894219
94.50	-62.836483	-62.857216	-62.892260
# IV Measures at spl 40
# RMP 	0.654248	0 
# IVshift	53.6
# IVOnset	0	1.03159
# IVAdaptation	6.18929	1.32655
# IVOffset	-3.64656	8.09973
# IV Measures RMS error 	6.35652
# IV RMS Error: 	 6.35652
 
#PSTH: Time	 Rate (sp/s)
# 0	0.000000
# 1	182.000000
# 2	292.000000
# 3	276.000000
# 4	292.000000
# 5	286.000000
# 6	178.000000
# 7	0.000000
# 8	0.000000
# 9	0.000000
# 10	0.000000
# 11	0.000000
# 12	0.000000
# 13	0.000000
# 14	0.000000
# 15	0.000000
#CV: Time	 CV ()		 ISI mean (ms)		 ISI sd (ms) 
# 0	0.267820	3.881395	1.039515
# 1	0.281073	3.452027	0.970270
# 2	0.295421	3.597826	1.062875
# 3	0.311388	3.510345	1.093080
# 4	0.302068	3.376190	1.019838
#CV: Time	 CV reference		 CV test ()	 Weighting 
# 0	0.267820	0.161800	10000.000000
# 1	0.281073	0.370600	10000.000000
# 2	0.295421	0.441000	10000.000000
# 3	0.311388	0.436000	10000.000000
# CV RMS Error 	11.8297
 # CV Measures RMS error 	0
#   FSL Mean 4.906, Std Dev 1.74513 
# Checked trials 	50
# Sustained rate 	264.8
# Post stimulus rate penalty 	0

# IV Measures at spl 50
# RMP 	-60.6332	0 
# IVshift	53.2
# IVOnset	0.897844	1.02218
# IVAdaptation	1.25306	1.46274
# IVOffset	3.66755	8.21747
# IV Measures RMS error 	2.27823
# IV RMS Error: 	 2.27823
 
#PSTH: Time	 Rate (sp/s)
# 0	0.000000
# 1	198.000000
# 2	260.000000
# 3	258.000000
# 4	244.000000
# 5	242.000000
# 6	188.000000
# 7	0.000000
# 8	0.000000
# 9	0.000000
# 10	0.000000
# 11	0.000000
# 12	0.000000
# 13	0.000000
# 14	0.000000
# 15	0.000000
#CV: Time	 CV ()		 ISI mean (ms)		 ISI sd (ms) 
# 0	0.253551	3.809677	0.965949
# 1	0.401931	3.786466	1.521900
# 2	0.514851	4.118110	2.120213
# 3	0.340187	3.873171	1.317603
# 4	0.367084	3.983495	1.462277
#CV: Time	 CV reference		 CV test ()	 Weighting 
# 0	0.253551	0.161800	48000.000000
# 1	0.401931	0.370600	48000.000000
# 2	0.514851	0.441000	48000.000000
# 3	0.340187	0.436000	48000.000000
# CV RMS Error 	16.9826
 # CV Measures RMS error 	0
#   FSL Mean 4.82, Std Dev 1.39079 
# Checked trials 	50
# Sustained rate 	238.4
# Post stimulus rate penalty 	0

# IV Measures at spl 60
# RMP 	0.753627	0 
# IVshift	53.1
# IVOnset	0	1.01437
# IVAdaptation	6.18929	1.38287
# IVOffset	-3.89224	9.12279
# IV Measures RMS error 	6.93709
# IV RMS Error: 	 6.93709
 
#PSTH: Time	 Rate (sp/s)
# 0	2.000000
# 1	194.000000
# 2	236.000000
# 3	232.000000
# 4	212.000000
# 5	214.000000
# 6	170.000000
# 7	0.000000
# 8	0.000000
# 9	0.000000
# 10	0.000000
# 11	0.000000
# 12	0.000000
# 13	0.000000
# 14	0.000000
# 15	0.000000
#CV: Time	 CV ()		 ISI mean (ms)		 ISI sd (ms) 
# 0	0.297465	3.897753	1.159445
# 1	0.395598	4.163889	1.647227
# 2	0.434552	4.340187	1.886039
# 3	0.562190	4.964583	2.791038
# 4	0.348654	3.908333	1.362656
#CV: Time	 CV reference		 CV test ()	 Weighting 
# 0	0.297465	0.161800	14000.000000
# 1	0.395598	0.370600	14000.000000
# 2	0.434552	0.441000	14000.000000
# 3	0.562190	0.436000	14000.000000
# CV RMS Error 	11.0672
 # CV Measures RMS error 	0
#   FSL Mean 4.74, Std Dev 1.2639 
# Checked trials 	45
# Sustained rate 	212.8
# Sustained rate penalty 	0
# Post stimulus rate penalty 	0

#  Input Resistance = 163.108
#  Input Resistance Penalty = 0
#  tonefreq = 9100
# bandwidth
#	0.0000	0.0000	0.0000	0.0000
#	3.0000	0.0000	0.0000	0.0000
#	9.0000	30.0000	0.0000	5.0000
#	3.0000	30.0000	2.0000	0.0000
#	0.0000	0.0000	40.0000	1.0000
#	0.0000	0.0000	40.0000	2.4837
# num. connections
#	0	0	0	0
#	20	0	0	0
#	20	30	0	0
#	20	20	5	0
#	30	20	125	1
#	30	20	84	1
# weights
#	0	0	0	0
#	0.00015319	0	0	0
#	0.00041157	0.00179324	0	0
#	0.00038271	0.00129324	0.000531549	0
#	0.001099	0.000645083	0.000167221	0.0487
#	0.0014116	0.0051716	0.01103	0.5166
# delay
#	0.4000	0.0000	0.4000	0.0000
#	0.4000	0.0000	1.0000	0.0000
#	0.4000	0.5000	0.0000	0.0000
#	0.5000	0.5000	0.4000	0.0000
#	1.6000	2.0000	1.0000	2.5000
#	1.6000	2.0000	1.0000	2.5000
# offset  2.1
# golgi_syn_filter_scale_factor 1
# golgi_spon 3.7271
# ds_gaba_decay			 5.43235
# ds_gaba_rise			 0.261939
# ds_erev  -70
# ds_gkltbar	 0.0163897
# ds_gkhtbar	 0.030623
# ds_gleak  0.000274146
# ds_gnabar  0.30623
# tv_gleak  0.000249321
# tv_erev  -72
# ts_gkhtbar  0.0189416
# ts_gnabar  0.23677
# ts_gkabar  0.01539
# ts_ghbar  6.20392e-05
# ts_gleak  0.000473539
# ts_erev  -62.9
# ts_dend_g  0.001
# ts_dend_e  -65
# ts_jitter_sd  0.2
